story_id,person,aliases,sentence_id,type,text,mention_count,word_count,text_prev,text_next,bert_context,ml_context,is_primary_in_sentence
7,Tokoh-10,"['burung merbuk', 'burung']",13,others,"`` Ayah , tadi ketika kami pulang mengaji , kami menangkap seekor burung merbuk yang sangat indah .",11,177,"Dengan penuh kegembiraan , mereka segera pulang dan menunjukkan burung itu kepada ayah mereka .",Bulu-bulunya berkilauan seperti emas .,"Dengan penuh kegembiraan , mereka segera pulang dan menunjukkan burung itu kepada ayah mereka . [SEP] `` Ayah , tadi ketika kami pulang mengaji , kami menangkap seekor burung merbuk yang sangat indah . [SEP] Bulu-bulunya berkilauan seperti emas .","Dengan penuh kegembiraan , mereka segera pulang dan menunjukkan burung itu kepada ayah mereka . `` Ayah , tadi ketika kami pulang mengaji , kami menangkap seekor burung merbuk yang sangat indah . Bulu-bulunya berkilauan seperti emas .",0
7,Tokoh-10,"['burung merbuk', 'burung']",21,others,"Karena telah lama dirawat , burung itu menjadi sangat jinak dan tidak perlu diikat .",11,177,Burung itu kemudian mereka pelihara dengan penuh kasih sayang .,"Kemana pun Ahmad dan Muhammad pergi , burung itu selalu mengikuti mereka , seolah-olah tidak bisa berpisah .","Burung itu kemudian mereka pelihara dengan penuh kasih sayang . [SEP] Karena telah lama dirawat , burung itu menjadi sangat jinak dan tidak perlu diikat . [SEP] Kemana pun Ahmad dan Muhammad pergi , burung itu selalu mengikuti mereka , seolah-olah tidak bisa berpisah .","Burung itu kemudian mereka pelihara dengan penuh kasih sayang . Karena telah lama dirawat , burung itu menjadi sangat jinak dan tidak perlu diikat . Kemana pun Ahmad dan Muhammad pergi , burung itu selalu mengikuti mereka , seolah-olah tidak bisa berpisah .",1
7,Tokoh-10,"['burung merbuk', 'burung']",22,others,"Kemana pun Ahmad dan Muhammad pergi , burung itu selalu mengikuti mereka , seolah-olah tidak bisa berpisah .",11,177,"Karena telah lama dirawat , burung itu menjadi sangat jinak dan tidak perlu diikat .","Di kampung itu , hiduplah seorang pawang burung merbuk yang setiap hari pergi ke hutan untuk memikat burung .","Karena telah lama dirawat , burung itu menjadi sangat jinak dan tidak perlu diikat . [SEP] Kemana pun Ahmad dan Muhammad pergi , burung itu selalu mengikuti mereka , seolah-olah tidak bisa berpisah . [SEP] Di kampung itu , hiduplah seorang pawang burung merbuk yang setiap hari pergi ke hutan untuk memikat burung .","Karena telah lama dirawat , burung itu menjadi sangat jinak dan tidak perlu diikat . Kemana pun Ahmad dan Muhammad pergi , burung itu selalu mengikuti mereka , seolah-olah tidak bisa berpisah . Di kampung itu , hiduplah seorang pawang burung merbuk yang setiap hari pergi ke hutan untuk memikat burung .",0
7,Tokoh-10,"['burung merbuk', 'burung']",23,others,"Di kampung itu , hiduplah seorang pawang burung merbuk yang setiap hari pergi ke hutan untuk memikat burung .",11,177,"Kemana pun Ahmad dan Muhammad pergi , burung itu selalu mengikuti mereka , seolah-olah tidak bisa berpisah .",Orang-orang di kampung memanggilnya Wak Pawang Merbuk .,"Kemana pun Ahmad dan Muhammad pergi , burung itu selalu mengikuti mereka , seolah-olah tidak bisa berpisah . [SEP] Di kampung itu , hiduplah seorang pawang burung merbuk yang setiap hari pergi ke hutan untuk memikat burung . [SEP] Orang-orang di kampung memanggilnya Wak Pawang Merbuk .","Kemana pun Ahmad dan Muhammad pergi , burung itu selalu mengikuti mereka , seolah-olah tidak bisa berpisah . Di kampung itu , hiduplah seorang pawang burung merbuk yang setiap hari pergi ke hutan untuk memikat burung . Orang-orang di kampung memanggilnya Wak Pawang Merbuk .",1
7,Tokoh-10,"['burung merbuk', 'burung']",27,others,"Di kampung ini , ada seekor burung merbuk yang sangat bertuah . ''",11,177,"Dalam mimpinya , ia didatangi oleh seorang lelaki tua berjubah putih yang berkata Hai , Pawang Merbuk .","Wak Pawang Merbuk bertanya Apakah tuah burung itu , dan siapa pemiliknya ? ''","Dalam mimpinya , ia didatangi oleh seorang lelaki tua berjubah putih yang berkata Hai , Pawang Merbuk . [SEP] Di kampung ini , ada seekor burung merbuk yang sangat bertuah . '' [SEP] Wak Pawang Merbuk bertanya Apakah tuah burung itu , dan siapa pemiliknya ? ''","Dalam mimpinya , ia didatangi oleh seorang lelaki tua berjubah putih yang berkata Hai , Pawang Merbuk . Di kampung ini , ada seekor burung merbuk yang sangat bertuah . '' Wak Pawang Merbuk bertanya Apakah tuah burung itu , dan siapa pemiliknya ? ''",1
7,Tokoh-10,"['burung merbuk', 'burung']",39,others,"Di sana , ia melihat kedua anak itu sedang bermain dengan burung merbuk kesayangan mereka .",11,177,"Setelah bertanya ke sana kemari , ia akhirnya menemukan gubuk tempat mereka tinggal .","Ia pun menyapa dengan ramah Assalamualaikum , anak-anak . ''","Setelah bertanya ke sana kemari , ia akhirnya menemukan gubuk tempat mereka tinggal . [SEP] Di sana , ia melihat kedua anak itu sedang bermain dengan burung merbuk kesayangan mereka . [SEP] Ia pun menyapa dengan ramah Assalamualaikum , anak-anak . ''","Setelah bertanya ke sana kemari , ia akhirnya menemukan gubuk tempat mereka tinggal . Di sana , ia melihat kedua anak itu sedang bermain dengan burung merbuk kesayangan mereka . Ia pun menyapa dengan ramah Assalamualaikum , anak-anak . ''",1
7,Tokoh-10,"['burung merbuk', 'burung']",54,others,"Saat kedua anaknya sedang pergi ke sawah , ia menangkap burung merbuk tersebut dan menyembelihnya .",11,177,"Beberapa hari kemudian , Ibu Ahmad dan Muhammad mengambil keputusan sendiri .","Dalam hatinya , ia berpikir Kalau burung ini kujual setelah dimasak , tentu harganya lebih mahal . ''","Beberapa hari kemudian , Ibu Ahmad dan Muhammad mengambil keputusan sendiri . [SEP] Saat kedua anaknya sedang pergi ke sawah , ia menangkap burung merbuk tersebut dan menyembelihnya . [SEP] Dalam hatinya , ia berpikir Kalau burung ini kujual setelah dimasak , tentu harganya lebih mahal . ''","Beberapa hari kemudian , Ibu Ahmad dan Muhammad mengambil keputusan sendiri . Saat kedua anaknya sedang pergi ke sawah , ia menangkap burung merbuk tersebut dan menyembelihnya . Dalam hatinya , ia berpikir Kalau burung ini kujual setelah dimasak , tentu harganya lebih mahal . ''",1
7,Tokoh-10,"['burung merbuk', 'burung']",65,others,"Namun , mereka akhirnya memutuskan untuk memakan burung yang telah dipanggang itu .",11,177,Ahmad dan Muhammad hampir pingsan karena kesedihan .,"Ahmad memakan kepala burung , sementara Muhammad memakan hatinya .","Ahmad dan Muhammad hampir pingsan karena kesedihan . [SEP] Namun , mereka akhirnya memutuskan untuk memakan burung yang telah dipanggang itu . [SEP] Ahmad memakan kepala burung , sementara Muhammad memakan hatinya .","Ahmad dan Muhammad hampir pingsan karena kesedihan . Namun , mereka akhirnya memutuskan untuk memakan burung yang telah dipanggang itu . Ahmad memakan kepala burung , sementara Muhammad memakan hatinya .",1
7,Tokoh-11,['lelaki tua'],26,others,"Dalam mimpinya , ia didatangi oleh seorang lelaki tua berjubah putih yang berkata Hai , Pawang Merbuk .",2,27,"Suatu malam , setelah pulang dari memikat burung , Wak Pawang Merbuk bermimpi .","Di kampung ini , ada seekor burung merbuk yang sangat bertuah . ''","Suatu malam , setelah pulang dari memikat burung , Wak Pawang Merbuk bermimpi . [SEP] Dalam mimpinya , ia didatangi oleh seorang lelaki tua berjubah putih yang berkata Hai , Pawang Merbuk . [SEP] Di kampung ini , ada seekor burung merbuk yang sangat bertuah . ''","Suatu malam , setelah pulang dari memikat burung , Wak Pawang Merbuk bermimpi . Dalam mimpinya , ia didatangi oleh seorang lelaki tua berjubah putih yang berkata Hai , Pawang Merbuk . Di kampung ini , ada seekor burung merbuk yang sangat bertuah . ''",1
7,Tokoh-11,['lelaki tua'],32,others,"Setelah berkata demikian , lelaki tua itu menghilang .",2,27,Burung itu dimiliki oleh Ahmad dan Muhammad . '',Wak Pawang Merbuk terbangun dengan perasaan heran dan penuh harapan .,"Burung itu dimiliki oleh Ahmad dan Muhammad . '' [SEP] Setelah berkata demikian , lelaki tua itu menghilang . [SEP] Wak Pawang Merbuk terbangun dengan perasaan heran dan penuh harapan .","Burung itu dimiliki oleh Ahmad dan Muhammad . '' Setelah berkata demikian , lelaki tua itu menghilang . Wak Pawang Merbuk terbangun dengan perasaan heran dan penuh harapan .",1
7,Tokoh-12,['muhammad'],2,protagonist,"Anak sulung mereka bernama Ahmad , sementara anak bungsunya bernama Muhammad .",19,240,"Di sebuah kampung kecil , hiduplah sepasang suami istri dengan dua orang anak laki-laki .","Keluarga ini tinggal di sebuah gubuk tua , dan pekerjaan mereka sehari-hari adalah bercocok tanam di sebidang tanah yang tidak jauh dari rumah mereka .","Di sebuah kampung kecil , hiduplah sepasang suami istri dengan dua orang anak laki-laki . [SEP] Anak sulung mereka bernama Ahmad , sementara anak bungsunya bernama Muhammad . [SEP] Keluarga ini tinggal di sebuah gubuk tua , dan pekerjaan mereka sehari-hari adalah bercocok tanam di sebidang tanah yang tidak jauh dari rumah mereka .","Di sebuah kampung kecil , hiduplah sepasang suami istri dengan dua orang anak laki-laki . Anak sulung mereka bernama Ahmad , sementara anak bungsunya bernama Muhammad . Keluarga ini tinggal di sebuah gubuk tua , dan pekerjaan mereka sehari-hari adalah bercocok tanam di sebidang tanah yang tidak jauh dari rumah mereka .",0
7,Tokoh-12,['muhammad'],4,protagonist,"Setiap pagi , kedua orang tua Ahmad dan Muhammad pergi ke sawah , dan kedua anak itu ikut membantu mereka .",19,240,"Keluarga ini tinggal di sebuah gubuk tua , dan pekerjaan mereka sehari-hari adalah bercocok tanam di sebidang tanah yang tidak jauh dari rumah mereka .","Ahmad dan Muhammad adalah anak-anak yang berbudi luhur , ramah terhadap tetangga , serta penyayang terhadap binatang .","Keluarga ini tinggal di sebuah gubuk tua , dan pekerjaan mereka sehari-hari adalah bercocok tanam di sebidang tanah yang tidak jauh dari rumah mereka . [SEP] Setiap pagi , kedua orang tua Ahmad dan Muhammad pergi ke sawah , dan kedua anak itu ikut membantu mereka . [SEP] Ahmad dan Muhammad adalah anak-anak yang berbudi luhur , ramah terhadap tetangga , serta penyayang terhadap binatang .","Keluarga ini tinggal di sebuah gubuk tua , dan pekerjaan mereka sehari-hari adalah bercocok tanam di sebidang tanah yang tidak jauh dari rumah mereka . Setiap pagi , kedua orang tua Ahmad dan Muhammad pergi ke sawah , dan kedua anak itu ikut membantu mereka . Ahmad dan Muhammad adalah anak-anak yang berbudi luhur , ramah terhadap tetangga , serta penyayang terhadap binatang .",1
7,Tokoh-12,['muhammad'],5,protagonist,"Ahmad dan Muhammad adalah anak-anak yang berbudi luhur , ramah terhadap tetangga , serta penyayang terhadap binatang .",19,240,"Setiap pagi , kedua orang tua Ahmad dan Muhammad pergi ke sawah , dan kedua anak itu ikut membantu mereka .","Oleh karena itu , orang-orang di kampung sangat menyayangi mereka .","Setiap pagi , kedua orang tua Ahmad dan Muhammad pergi ke sawah , dan kedua anak itu ikut membantu mereka . [SEP] Ahmad dan Muhammad adalah anak-anak yang berbudi luhur , ramah terhadap tetangga , serta penyayang terhadap binatang . [SEP] Oleh karena itu , orang-orang di kampung sangat menyayangi mereka .","Setiap pagi , kedua orang tua Ahmad dan Muhammad pergi ke sawah , dan kedua anak itu ikut membantu mereka . Ahmad dan Muhammad adalah anak-anak yang berbudi luhur , ramah terhadap tetangga , serta penyayang terhadap binatang . Oleh karena itu , orang-orang di kampung sangat menyayangi mereka .",0
7,Tokoh-12,['muhammad'],8,protagonist,Itulah rutinitas harian Ahmad dan Muhammad yang berlangsung dengan penuh ketekunan .,19,240,"Setiap pagi , mereka membantu orang tua di sawah , dan pada sore hari mereka pergi mengaji .","Pada suatu sore , dalam perjalanan pulang dari mengaji , mereka melihat seekor burung merbuk yang berulang kali terbang rendah di hadapan mereka .","Setiap pagi , mereka membantu orang tua di sawah , dan pada sore hari mereka pergi mengaji . [SEP] Itulah rutinitas harian Ahmad dan Muhammad yang berlangsung dengan penuh ketekunan . [SEP] Pada suatu sore , dalam perjalanan pulang dari mengaji , mereka melihat seekor burung merbuk yang berulang kali terbang rendah di hadapan mereka .","Setiap pagi , mereka membantu orang tua di sawah , dan pada sore hari mereka pergi mengaji . Itulah rutinitas harian Ahmad dan Muhammad yang berlangsung dengan penuh ketekunan . Pada suatu sore , dalam perjalanan pulang dari mengaji , mereka melihat seekor burung merbuk yang berulang kali terbang rendah di hadapan mereka .",0
7,Tokoh-12,['muhammad'],19,protagonist,"`` Baiklah , Ayah jawab Ahmad dan Muhammad dengan patuh .",19,240,"Setelah itu selesai , Ayah akan buatkan sangkar untuk burung kalian . ''",Burung itu kemudian mereka pelihara dengan penuh kasih sayang .,"Setelah itu selesai , Ayah akan buatkan sangkar untuk burung kalian . '' [SEP] `` Baiklah , Ayah jawab Ahmad dan Muhammad dengan patuh . [SEP] Burung itu kemudian mereka pelihara dengan penuh kasih sayang .","Setelah itu selesai , Ayah akan buatkan sangkar untuk burung kalian . '' `` Baiklah , Ayah jawab Ahmad dan Muhammad dengan patuh . Burung itu kemudian mereka pelihara dengan penuh kasih sayang .",0
7,Tokoh-12,['muhammad'],22,protagonist,"Kemana pun Ahmad dan Muhammad pergi , burung itu selalu mengikuti mereka , seolah-olah tidak bisa berpisah .",19,240,"Karena telah lama dirawat , burung itu menjadi sangat jinak dan tidak perlu diikat .","Di kampung itu , hiduplah seorang pawang burung merbuk yang setiap hari pergi ke hutan untuk memikat burung .","Karena telah lama dirawat , burung itu menjadi sangat jinak dan tidak perlu diikat . [SEP] Kemana pun Ahmad dan Muhammad pergi , burung itu selalu mengikuti mereka , seolah-olah tidak bisa berpisah . [SEP] Di kampung itu , hiduplah seorang pawang burung merbuk yang setiap hari pergi ke hutan untuk memikat burung .","Karena telah lama dirawat , burung itu menjadi sangat jinak dan tidak perlu diikat . Kemana pun Ahmad dan Muhammad pergi , burung itu selalu mengikuti mereka , seolah-olah tidak bisa berpisah . Di kampung itu , hiduplah seorang pawang burung merbuk yang setiap hari pergi ke hutan untuk memikat burung .",0
7,Tokoh-12,['muhammad'],31,protagonist,Burung itu dimiliki oleh Ahmad dan Muhammad . '',19,240,"Dan barang siapa yang memakan hatinya , ia akan menjadi menteri .","Setelah berkata demikian , lelaki tua itu menghilang .","Dan barang siapa yang memakan hatinya , ia akan menjadi menteri . [SEP] Burung itu dimiliki oleh Ahmad dan Muhammad . '' [SEP] Setelah berkata demikian , lelaki tua itu menghilang .","Dan barang siapa yang memakan hatinya , ia akan menjadi menteri . Burung itu dimiliki oleh Ahmad dan Muhammad . '' Setelah berkata demikian , lelaki tua itu menghilang .",0
7,Tokoh-12,['muhammad'],37,protagonist,"Keesokan paginya , Wak Pawang Merbuk segera berangkat mencari rumah Ahmad dan Muhammad .",19,240,pikirnya .,"Setelah bertanya ke sana kemari , ia akhirnya menemukan gubuk tempat mereka tinggal .","pikirnya . [SEP] Keesokan paginya , Wak Pawang Merbuk segera berangkat mencari rumah Ahmad dan Muhammad . [SEP] Setelah bertanya ke sana kemari , ia akhirnya menemukan gubuk tempat mereka tinggal .","pikirnya . Keesokan paginya , Wak Pawang Merbuk segera berangkat mencari rumah Ahmad dan Muhammad . Setelah bertanya ke sana kemari , ia akhirnya menemukan gubuk tempat mereka tinggal .",0
7,Tokoh-12,['muhammad'],41,protagonist,"`` Wa'alaikumussalam , Wak jawab Ahmad dan Muhammad .",19,240,"Ia pun menyapa dengan ramah Assalamualaikum , anak-anak . ''",`` Burung kalian sangat jinak .,"Ia pun menyapa dengan ramah Assalamualaikum , anak-anak . '' [SEP] `` Wa'alaikumussalam , Wak jawab Ahmad dan Muhammad . [SEP] `` Burung kalian sangat jinak .","Ia pun menyapa dengan ramah Assalamualaikum , anak-anak . '' `` Wa'alaikumussalam , Wak jawab Ahmad dan Muhammad . `` Burung kalian sangat jinak .",0
7,Tokoh-12,['muhammad'],45,protagonist,"Namun , Ahmad dan Muhammad segera menolak Maaf , Wak .",19,240,"Berapa pun harganya , aku akan membayar tawarnya .",Burung ini tidak kami jual .,"Berapa pun harganya , aku akan membayar tawarnya . [SEP] Namun , Ahmad dan Muhammad segera menolak Maaf , Wak . [SEP] Burung ini tidak kami jual .","Berapa pun harganya , aku akan membayar tawarnya . Namun , Ahmad dan Muhammad segera menolak Maaf , Wak . Burung ini tidak kami jual .",0
7,Tokoh-12,['muhammad'],53,protagonist,"Beberapa hari kemudian , Ibu Ahmad dan Muhammad mengambil keputusan sendiri .",19,240,"Dengan penuh ambisi , Wak Pawang Merbuk pulang sambil membayangkan dirinya menjadi raja .","Saat kedua anaknya sedang pergi ke sawah , ia menangkap burung merbuk tersebut dan menyembelihnya .","Dengan penuh ambisi , Wak Pawang Merbuk pulang sambil membayangkan dirinya menjadi raja . [SEP] Beberapa hari kemudian , Ibu Ahmad dan Muhammad mengambil keputusan sendiri . [SEP] Saat kedua anaknya sedang pergi ke sawah , ia menangkap burung merbuk tersebut dan menyembelihnya .","Dengan penuh ambisi , Wak Pawang Merbuk pulang sambil membayangkan dirinya menjadi raja . Beberapa hari kemudian , Ibu Ahmad dan Muhammad mengambil keputusan sendiri . Saat kedua anaknya sedang pergi ke sawah , ia menangkap burung merbuk tersebut dan menyembelihnya .",0
7,Tokoh-12,['muhammad'],58,protagonist,"`` Muhammad , aku merasa ada sesuatu yang buruk terjadi di rumah katanya .",19,240,"Sementara itu , di sawah , Ahmad tiba-tiba merasakan firman tidak enak .",Muhammad pun merasakan hal yang sama .,"Sementara itu , di sawah , Ahmad tiba-tiba merasakan firman tidak enak . [SEP] `` Muhammad , aku merasa ada sesuatu yang buruk terjadi di rumah katanya . [SEP] Muhammad pun merasakan hal yang sama .","Sementara itu , di sawah , Ahmad tiba-tiba merasakan firman tidak enak . `` Muhammad , aku merasa ada sesuatu yang buruk terjadi di rumah katanya . Muhammad pun merasakan hal yang sama .",1
