,number,story_id,judul,sentence_id,word,type
519,0,7,Tuah Burung Merbak,33,kisah,O
520,0,7,Tuah Burung Merbak,33,seorang,O
521,0,7,Tuah Burung Merbak,33,orang,O
522,0,7,Tuah Burung Merbak,33,tua,O
523,0,7,Tuah Burung Merbak,33,yang,O
524,0,7,Tuah Burung Merbak,33,tinggal,O
525,0,7,Tuah Burung Merbak,33,di,O
526,0,7,Tuah Burung Merbak,33,kampung,O
527,0,7,Tuah Burung Merbak,33,itu,O
528,0,7,Tuah Burung Merbak,33,juga,O
529,0,7,Tuah Burung Merbak,33,yang,O
530,0,7,Tuah Burung Merbak,33,kerjanya,O
531,0,7,Tuah Burung Merbak,33,setiap,O
532,0,7,Tuah Burung Merbak,33,hari,O
533,0,7,Tuah Burung Merbak,33,memikat,O
534,0,7,Tuah Burung Merbak,33,burung,B-TOKOH
535,0,7,Tuah Burung Merbak,33,Merbuk,I-TOKOH
536,0,7,Tuah Burung Merbak,33,.,O
537,0,7,Tuah Burung Merbak,34,Perginya,O
538,0,7,Tuah Burung Merbak,34,pagi,O
539,0,7,Tuah Burung Merbak,34,pulang,O
540,0,7,Tuah Burung Merbak,34,petang,O
541,0,7,Tuah Burung Merbak,34,.,O
542,0,7,Tuah Burung Merbak,35,Karena,O
543,0,7,Tuah Burung Merbak,35,kerjanya,O
544,0,7,Tuah Burung Merbak,35,setiap,O
545,0,7,Tuah Burung Merbak,35,hari,O
546,0,7,Tuah Burung Merbak,35,adalah,O
547,0,7,Tuah Burung Merbak,35,memikat,O
548,0,7,Tuah Burung Merbak,35,burung,B-TOKOH
549,0,7,Tuah Burung Merbak,35,Merbuk,I-TOKOH
550,0,7,Tuah Burung Merbak,35,maka,O
551,0,7,Tuah Burung Merbak,35,orang,O
552,0,7,Tuah Burung Merbak,35,orang,O
553,0,7,Tuah Burung Merbak,35,di,O
554,0,7,Tuah Burung Merbak,35,kampung,O
555,0,7,Tuah Burung Merbak,35,itu,O
556,0,7,Tuah Burung Merbak,35,menyebutnya,O
557,0,7,Tuah Burung Merbak,35,dengan,O
558,0,7,Tuah Burung Merbak,35,panggilan,O
559,0,7,Tuah Burung Merbak,35,Wak,B-TOKOH
560,0,7,Tuah Burung Merbak,35,Pawang,I-TOKOH
561,0,7,Tuah Burung Merbak,35,Merbuk,I-TOKOH
562,0,7,Tuah Burung Merbak,35,.,O
563,0,7,Tuah Burung Merbak,36,Pada,O
564,0,7,Tuah Burung Merbak,36,suatu,O
565,0,7,Tuah Burung Merbak,36,hari,O
566,0,7,Tuah Burung Merbak,36,sepulang,O
567,0,7,Tuah Burung Merbak,36,dari,O
568,0,7,Tuah Burung Merbak,36,memikat,O
569,0,7,Tuah Burung Merbak,36,burung,B-TOKOH
570,0,7,Tuah Burung Merbak,36,Wak,B-TOKOH
571,0,7,Tuah Burung Merbak,36,Pawang,I-TOKOH
572,0,7,Tuah Burung Merbak,36,Merbuk,I-TOKOH
573,0,7,Tuah Burung Merbak,36,sangat,O
574,0,7,Tuah Burung Merbak,36,lelah,O
575,0,7,Tuah Burung Merbak,36,.,O
576,0,7,Tuah Burung Merbak,37,Karena,O
577,0,7,Tuah Burung Merbak,37,lelahnya,O
578,0,7,Tuah Burung Merbak,37,sehabis,O
579,0,7,Tuah Burung Merbak,37,sembahyang,O
580,0,7,Tuah Burung Merbak,37,Isya,O
581,0,7,Tuah Burung Merbak,37,ia,O
582,0,7,Tuah Burung Merbak,37,pun,O
583,0,7,Tuah Burung Merbak,37,lalu,O
584,0,7,Tuah Burung Merbak,37,pergi,O
585,0,7,Tuah Burung Merbak,37,tidur,O
586,0,7,Tuah Burung Merbak,37,dengan,O
587,0,7,Tuah Burung Merbak,37,nyenyaknya,O
588,0,7,Tuah Burung Merbak,37,.,O
589,0,7,Tuah Burung Merbak,38,Di,O
590,0,7,Tuah Burung Merbak,38,dalam,O
591,0,7,Tuah Burung Merbak,38,tidurnya,O
592,0,7,Tuah Burung Merbak,38,ia,O
593,0,7,Tuah Burung Merbak,38,bermimpi,O
594,0,7,Tuah Burung Merbak,38,berjumpa,O
595,0,7,Tuah Burung Merbak,38,dengan,O
596,0,7,Tuah Burung Merbak,38,seorang,O
597,0,7,Tuah Burung Merbak,38,orang,O
598,0,7,Tuah Burung Merbak,38,tua,O
599,0,7,Tuah Burung Merbak,38,yang,O
600,0,7,Tuah Burung Merbak,38,berpakaian,O
601,0,7,Tuah Burung Merbak,38,serba,O
602,0,7,Tuah Burung Merbak,38,putih,O
603,0,7,Tuah Burung Merbak,38,.,O
604,0,7,Tuah Burung Merbak,39,Orang,B-TOKOH
605,0,7,Tuah Burung Merbak,39,tua,I-TOKOH
606,0,7,Tuah Burung Merbak,39,itu,O
607,0,7,Tuah Burung Merbak,39,berkata,O
608,0,7,Tuah Burung Merbak,39,kepada,O
609,0,7,Tuah Burung Merbak,39,Wak,B-TOKOH
610,0,7,Tuah Burung Merbak,39,Pawang,I-TOKOH
611,0,7,Tuah Burung Merbak,39,Merbuk,I-TOKOH
612,0,7,Tuah Burung Merbak,39,.,O
613,0,7,Tuah Burung Merbak,39,``,O
614,0,7,Tuah Burung Merbak,39,Hai,O
615,0,7,Tuah Burung Merbak,39,Pawang,B-TOKOH
616,0,7,Tuah Burung Merbak,39,Merbuk,I-TOKOH
617,0,7,Tuah Burung Merbak,39,Di,O
618,0,7,Tuah Burung Merbak,39,kampung,O
619,0,7,Tuah Burung Merbak,39,ini,O
620,0,7,Tuah Burung Merbak,39,ada,O
621,0,7,Tuah Burung Merbak,39,seekor,O
622,0,7,Tuah Burung Merbak,39,burung,B-TOKOH
623,0,7,Tuah Burung Merbak,39,Merbuk,I-TOKOH
624,0,7,Tuah Burung Merbak,39,yang,O
625,0,7,Tuah Burung Merbak,39,amat,O
626,0,7,Tuah Burung Merbak,39,bertuah,O
627,0,7,Tuah Burung Merbak,39,.,O
628,0,7,Tuah Burung Merbak,39,'',O
629,0,7,Tuah Burung Merbak,39,Wak,B-TOKOH
630,0,7,Tuah Burung Merbak,39,Pawang,I-TOKOH
631,0,7,Tuah Burung Merbak,39,Merbuk,I-TOKOH
632,0,7,Tuah Burung Merbak,39,bertanya,O
633,0,7,Tuah Burung Merbak,39,``,O
634,0,7,Tuah Burung Merbak,39,Kalau,O
635,0,7,Tuah Burung Merbak,39,boleh,O
636,0,7,Tuah Burung Merbak,39,saya,O
637,0,7,Tuah Burung Merbak,39,tahu,O
638,0,7,Tuah Burung Merbak,39,apakah,O
639,0,7,Tuah Burung Merbak,39,tuah,O
640,0,7,Tuah Burung Merbak,39,burung,B-TOKOH
641,0,7,Tuah Burung Merbak,39,Merbuk,I-TOKOH
642,0,7,Tuah Burung Merbak,39,itu,O
643,0,7,Tuah Burung Merbak,39,dan,O
644,0,7,Tuah Burung Merbak,39,siapa,O
645,0,7,Tuah Burung Merbak,39,yang,O
646,0,7,Tuah Burung Merbak,39,empunya,O
647,0,7,Tuah Burung Merbak,39,'',O
648,0,7,Tuah Burung Merbak,39,Adapun,O
649,0,7,Tuah Burung Merbak,39,tuahnya,O
650,0,7,Tuah Burung Merbak,39,yaitu,O
651,0,7,Tuah Burung Merbak,39,siapa,O
652,0,7,Tuah Burung Merbak,39,yang,O
653,0,7,Tuah Burung Merbak,39,dapat,O
654,0,7,Tuah Burung Merbak,39,memakan,O
655,0,7,Tuah Burung Merbak,39,kepalanya,O
656,0,7,Tuah Burung Merbak,39,ia,O
657,0,7,Tuah Burung Merbak,39,akan,O
658,0,7,Tuah Burung Merbak,39,menjadi,O
659,0,7,Tuah Burung Merbak,39,Raja,O
660,0,7,Tuah Burung Merbak,39,dan,O
661,0,7,Tuah Burung Merbak,39,bagi,O
662,0,7,Tuah Burung Merbak,39,yang,O
663,0,7,Tuah Burung Merbak,39,dapat,O
664,0,7,Tuah Burung Merbak,39,memakan,O
665,0,7,Tuah Burung Merbak,39,hatinya,O
666,0,7,Tuah Burung Merbak,39,ia,O
667,0,7,Tuah Burung Merbak,39,akan,O
668,0,7,Tuah Burung Merbak,39,menjadi,O
669,0,7,Tuah Burung Merbak,39,Menteri,O
670,0,7,Tuah Burung Merbak,39,.,O
671,0,7,Tuah Burung Merbak,40,Yang,O
672,0,7,Tuah Burung Merbak,40,punya,O
673,0,7,Tuah Burung Merbak,40,burung,O
674,0,7,Tuah Burung Merbak,40,tersebut,O
675,0,7,Tuah Burung Merbak,40,adalah,O
676,0,7,Tuah Burung Merbak,40,si,O
677,0,7,Tuah Burung Merbak,40,Ahmad,B-TOKOH
678,0,7,Tuah Burung Merbak,40,dan,O
679,0,7,Tuah Burung Merbak,40,Muhammad,B-TOKOH
680,0,7,Tuah Burung Merbak,40,.,O
681,0,7,Tuah Burung Merbak,41,Tempat,O
682,0,7,Tuah Burung Merbak,41,tinggalnya,O
683,0,7,Tuah Burung Merbak,41,tak,O
684,0,7,Tuah Burung Merbak,41,jauh,O
685,0,7,Tuah Burung Merbak,41,dari,O
686,0,7,Tuah Burung Merbak,41,sini,O
687,0,7,Tuah Burung Merbak,41,.,O
688,0,7,Tuah Burung Merbak,41,``,O
689,0,7,Tuah Burung Merbak,41,Besok,O
690,0,7,Tuah Burung Merbak,41,sebelum,O
691,0,7,Tuah Burung Merbak,41,matahari,O
692,0,7,Tuah Burung Merbak,41,terbit,O
693,0,7,Tuah Burung Merbak,41,tinggi,O
694,0,7,Tuah Burung Merbak,41,berjalanlah,O
695,0,7,Tuah Burung Merbak,41,kau,O
696,0,7,Tuah Burung Merbak,41,ke,O
697,0,7,Tuah Burung Merbak,41,arah,O
698,0,7,Tuah Burung Merbak,41,Selatan,O
699,0,7,Tuah Burung Merbak,41,'',O
700,0,7,Tuah Burung Merbak,41,Setelah,O
701,0,7,Tuah Burung Merbak,41,berkata,O
702,0,7,Tuah Burung Merbak,41,demikian,O
703,0,7,Tuah Burung Merbak,41,orang,B-TOKOH
704,0,7,Tuah Burung Merbak,41,tua,I-TOKOH
705,0,7,Tuah Burung Merbak,41,itu,O
706,0,7,Tuah Burung Merbak,41,menghilang,O
707,0,7,Tuah Burung Merbak,41,.,O
708,0,7,Tuah Burung Merbak,42,Wak,B-TOKOH
709,0,7,Tuah Burung Merbak,42,Pawang,I-TOKOH
710,0,7,Tuah Burung Merbak,42,Merbuk,I-TOKOH
711,0,7,Tuah Burung Merbak,42,pun,O
712,0,7,Tuah Burung Merbak,42,tersentak,O
713,0,7,Tuah Burung Merbak,42,dari,O
714,0,7,Tuah Burung Merbak,42,tidurnya,O
715,0,7,Tuah Burung Merbak,42,.,O
716,0,7,Tuah Burung Merbak,43,Ia,O
717,0,7,Tuah Burung Merbak,43,masih,O
718,0,7,Tuah Burung Merbak,43,ingat,O
719,0,7,Tuah Burung Merbak,43,akan,O
720,0,7,Tuah Burung Merbak,43,kata,O
721,0,7,Tuah Burung Merbak,43,kata,O
722,0,7,Tuah Burung Merbak,43,yang,O
723,0,7,Tuah Burung Merbak,43,baru,O
724,0,7,Tuah Burung Merbak,43,saja,O
725,0,7,Tuah Burung Merbak,43,didengarnya,O
726,0,7,Tuah Burung Merbak,43,dan,O
727,0,7,Tuah Burung Merbak,43,masih,O
728,0,7,Tuah Burung Merbak,43,terngiangngiang,O
729,0,7,Tuah Burung Merbak,43,ditelinganya,O
730,0,7,Tuah Burung Merbak,43,.,O
731,0,7,Tuah Burung Merbak,44,Ia,O
732,0,7,Tuah Burung Merbak,44,merasa,O
733,0,7,Tuah Burung Merbak,44,heran,O
734,0,7,Tuah Burung Merbak,44,akan,O
735,0,7,Tuah Burung Merbak,44,mimpinya,O
736,0,7,Tuah Burung Merbak,44,.,O
737,0,7,Tuah Burung Merbak,44,``,O
738,0,7,Tuah Burung Merbak,44,Benarkah,O
739,0,7,Tuah Burung Merbak,44,mimpiku,O
740,0,7,Tuah Burung Merbak,44,ini,O
741,0,7,Tuah Burung Merbak,44,Kalau,O
742,0,7,Tuah Burung Merbak,44,begitu,O
743,0,7,Tuah Burung Merbak,44,besok,O
744,0,7,Tuah Burung Merbak,44,sebelum,O
745,0,7,Tuah Burung Merbak,44,matahari,O
746,0,7,Tuah Burung Merbak,44,terbit,O
747,0,7,Tuah Burung Merbak,44,aku,O
748,0,7,Tuah Burung Merbak,44,harus,O
749,0,7,Tuah Burung Merbak,44,segera,O
750,0,7,Tuah Burung Merbak,44,meninggalkan,O
751,0,7,Tuah Burung Merbak,44,rumah,O
752,0,7,Tuah Burung Merbak,44,sesuai,O
753,0,7,Tuah Burung Merbak,44,dengan,O
754,0,7,Tuah Burung Merbak,44,apa,O
755,0,7,Tuah Burung Merbak,44,yang,O
756,0,7,Tuah Burung Merbak,44,dikatakan,O
757,0,7,Tuah Burung Merbak,44,oleh,O
758,0,7,Tuah Burung Merbak,44,orang,B-TOKOH
759,0,7,Tuah Burung Merbak,44,tua,I-TOKOH
760,0,7,Tuah Burung Merbak,44,tadi,O
761,0,7,Tuah Burung Merbak,44,dan,O
762,0,7,Tuah Burung Merbak,44,mencari,O
763,0,7,Tuah Burung Merbak,44,di,O
764,0,7,Tuah Burung Merbak,44,mana,O
765,0,7,Tuah Burung Merbak,44,pemilik,O
766,0,7,Tuah Burung Merbak,44,burung,B-TOKOH
767,0,7,Tuah Burung Merbak,44,Merbuk,I-TOKOH
768,0,7,Tuah Burung Merbak,44,itu,O
769,0,7,Tuah Burung Merbak,44,berada,O
770,0,7,Tuah Burung Merbak,44,'',O
771,0,7,Tuah Burung Merbak,44,pikirnya,O
772,0,7,Tuah Burung Merbak,44,.,O
773,0,7,Tuah Burung Merbak,45,Setelah,O
774,0,7,Tuah Burung Merbak,45,sembahyang,O
775,0,7,Tuah Burung Merbak,45,subuh,O
776,0,7,Tuah Burung Merbak,45,Wak,B-TOKOH
777,0,7,Tuah Burung Merbak,45,Pawang,I-TOKOH
778,0,7,Tuah Burung Merbak,45,Merbuk,I-TOKOH
779,0,7,Tuah Burung Merbak,45,segera,O
780,0,7,Tuah Burung Merbak,45,berangkat,O
781,0,7,Tuah Burung Merbak,45,meninggalkan,O
782,0,7,Tuah Burung Merbak,45,rumahnya,O
783,0,7,Tuah Burung Merbak,45,.,O
784,0,7,Tuah Burung Merbak,46,Di,O
785,0,7,Tuah Burung Merbak,46,dalam,O
786,0,7,Tuah Burung Merbak,46,perjalanan,O
787,0,7,Tuah Burung Merbak,46,Wak,B-TOKOH
788,0,7,Tuah Burung Merbak,46,Pawang,I-TOKOH
789,0,7,Tuah Burung Merbak,46,Merbuk,I-TOKOH
790,0,7,Tuah Burung Merbak,46,bertanya,O
791,0,7,Tuah Burung Merbak,46,ke,O
792,0,7,Tuah Burung Merbak,46,sana,O
793,0,7,Tuah Burung Merbak,46,kemari,O
794,0,7,Tuah Burung Merbak,46,tentang,O
795,0,7,Tuah Burung Merbak,46,kediaman,O
796,0,7,Tuah Burung Merbak,46,Ahmad,B-TOKOH
797,0,7,Tuah Burung Merbak,46,dan,O
798,0,7,Tuah Burung Merbak,46,Muhammad,B-TOKOH
799,0,7,Tuah Burung Merbak,46,.,O
800,0,7,Tuah Burung Merbak,47,Barulah,O
801,0,7,Tuah Burung Merbak,47,pada,O
802,0,7,Tuah Burung Merbak,47,tengah,O
803,0,7,Tuah Burung Merbak,47,hari,O
804,0,7,Tuah Burung Merbak,47,ia,O
805,0,7,Tuah Burung Merbak,47,berjumpa,O
806,0,7,Tuah Burung Merbak,47,dengan,O
807,0,7,Tuah Burung Merbak,47,rumah,O
808,0,7,Tuah Burung Merbak,47,si,O
809,0,7,Tuah Burung Merbak,47,Ahmad,B-TOKOH
810,0,7,Tuah Burung Merbak,47,.,O
811,0,7,Tuah Burung Merbak,48,Sesampainya,O
812,0,7,Tuah Burung Merbak,48,disana,O
813,0,7,Tuah Burung Merbak,48,dilihatnya,O
814,0,7,Tuah Burung Merbak,48,kedua,O
815,0,7,Tuah Burung Merbak,48,putra,O
816,0,7,Tuah Burung Merbak,48,Pak,B-TOKOH
817,0,7,Tuah Burung Merbak,48,Ahmad,I-TOKOH
818,0,7,Tuah Burung Merbak,48,sedang,O
819,0,7,Tuah Burung Merbak,48,bermain,O
820,0,7,Tuah Burung Merbak,48,main,O
821,0,7,Tuah Burung Merbak,48,dengan,O
822,0,7,Tuah Burung Merbak,48,burung,B-TOKOH
823,0,7,Tuah Burung Merbak,48,Merbuk,I-TOKOH
824,0,7,Tuah Burung Merbak,48,kesayangan,O
825,0,7,Tuah Burung Merbak,48,mereka,O
826,0,7,Tuah Burung Merbak,48,.,O
827,0,7,Tuah Burung Merbak,49,Lalu,O
828,0,7,Tuah Burung Merbak,49,didekati,O
829,0,7,Tuah Burung Merbak,49,Wak,B-TOKOH
830,0,7,Tuah Burung Merbak,49,Pawang,I-TOKOH
831,0,7,Tuah Burung Merbak,49,Merbuk,I-TOKOH
832,0,7,Tuah Burung Merbak,49,kedua,O
833,0,7,Tuah Burung Merbak,49,anak,O
834,0,7,Tuah Burung Merbak,49,itu,O
835,0,7,Tuah Burung Merbak,49,.,O
836,0,7,Tuah Burung Merbak,49,``,O
837,0,7,Tuah Burung Merbak,49,Assalamualaikum,O
838,0,7,Tuah Burung Merbak,49,'',O
839,0,7,Tuah Burung Merbak,49,ia,O
840,0,7,Tuah Burung Merbak,49,memberi,O
841,0,7,Tuah Burung Merbak,49,salam,O
842,0,7,Tuah Burung Merbak,49,kepada,O
843,0,7,Tuah Burung Merbak,49,Ahmad,B-TOKOH
844,0,7,Tuah Burung Merbak,49,dan,O
845,0,7,Tuah Burung Merbak,49,Muhammad,B-TOKOH
846,0,7,Tuah Burung Merbak,49,.,O
847,0,7,Tuah Burung Merbak,49,``,O
848,0,7,Tuah Burung Merbak,49,Wa'alaikum,O
849,0,7,Tuah Burung Merbak,49,salam,O
850,0,7,Tuah Burung Merbak,49,'',O
851,0,7,Tuah Burung Merbak,49,jawab,O
852,0,7,Tuah Burung Merbak,49,Ahmad,B-TOKOH
853,0,7,Tuah Burung Merbak,49,dan,O
854,0,7,Tuah Burung Merbak,49,Muhammad,B-TOKOH
855,0,7,Tuah Burung Merbak,49,.,O
856,0,7,Tuah Burung Merbak,49,``,O
857,0,7,Tuah Burung Merbak,49,Apakah,O
858,0,7,Tuah Burung Merbak,49,hajat,O
859,0,7,Tuah Burung Merbak,49,Wak,B-TOKOH
860,0,7,Tuah Burung Merbak,49,datang,O
861,0,7,Tuah Burung Merbak,49,ke,O
862,0,7,Tuah Burung Merbak,49,gubuk,O
863,0,7,Tuah Burung Merbak,49,kami,O
864,0,7,Tuah Burung Merbak,49,'',O
865,0,7,Tuah Burung Merbak,49,tanya,O
866,0,7,Tuah Burung Merbak,49,si,O
867,0,7,Tuah Burung Merbak,49,Ahmad,B-TOKOH
868,0,7,Tuah Burung Merbak,49,.,O
869,0,7,Tuah Burung Merbak,49,``,O
870,0,7,Tuah Burung Merbak,49,Kalian,O
871,0,7,Tuah Burung Merbak,49,yang,O
872,0,7,Tuah Burung Merbak,49,bernama,O
873,0,7,Tuah Burung Merbak,49,Ahmad,B-TOKOH
874,0,7,Tuah Burung Merbak,49,dan,O
875,0,7,Tuah Burung Merbak,49,Muhammad,B-TOKOH
876,0,7,Tuah Burung Merbak,49,'',O
877,0,7,Tuah Burung Merbak,49,tanya,O
878,0,7,Tuah Burung Merbak,49,Wak,B-TOKOH
879,0,7,Tuah Burung Merbak,49,Pawang,I-TOKOH
880,0,7,Tuah Burung Merbak,49,Merbuk,I-TOKOH
881,0,7,Tuah Burung Merbak,49,.,O
882,0,7,Tuah Burung Merbak,49,``,O
883,0,7,Tuah Burung Merbak,49,Benar,O
884,0,7,Tuah Burung Merbak,49,Wak,B-TOKOH
885,0,7,Tuah Burung Merbak,49,'',O
886,0,7,Tuah Burung Merbak,49,jawab,O
887,0,7,Tuah Burung Merbak,49,Ahmad,B-TOKOH
888,0,7,Tuah Burung Merbak,49,dan,O
889,0,7,Tuah Burung Merbak,49,Muhammad,B-TOKOH
890,0,7,Tuah Burung Merbak,49,serentak,O
891,0,7,Tuah Burung Merbak,49,.,O
892,0,7,Tuah Burung Merbak,49,``,O
893,0,7,Tuah Burung Merbak,49,Kalau,O
894,0,7,Tuah Burung Merbak,49,boleh,O
895,0,7,Tuah Burung Merbak,49,Wak,B-TOKOH
896,0,7,Tuah Burung Merbak,49,tahu,O
897,0,7,Tuah Burung Merbak,49,dimana,O
898,0,7,Tuah Burung Merbak,49,ayah,B-TOKOH
899,0,7,Tuah Burung Merbak,49,dan,O
900,0,7,Tuah Burung Merbak,49,ibumu,B-TOKOH
901,0,7,Tuah Burung Merbak,49,'',O
902,0,7,Tuah Burung Merbak,49,tanyanya,O
903,0,7,Tuah Burung Merbak,49,.,O
904,0,7,Tuah Burung Merbak,49,``,O
905,0,7,Tuah Burung Merbak,49,Ayah,B-TOKOH
906,0,7,Tuah Burung Merbak,49,dan,O
907,0,7,Tuah Burung Merbak,49,Ibu,B-TOKOH
908,0,7,Tuah Burung Merbak,49,sedang,O
909,0,7,Tuah Burung Merbak,49,pergi,O
910,0,7,Tuah Burung Merbak,49,ke,O
911,0,7,Tuah Burung Merbak,49,ladang,O
912,0,7,Tuah Burung Merbak,49,sebentar,O
913,0,7,Tuah Burung Merbak,49,lagi,O
914,0,7,Tuah Burung Merbak,49,juga,O
915,0,7,Tuah Burung Merbak,49,mereka,O
916,0,7,Tuah Burung Merbak,49,akan,O
917,0,7,Tuah Burung Merbak,49,pulang,O
918,0,7,Tuah Burung Merbak,49,.,O
919,0,7,Tuah Burung Merbak,49,Masuklah,O
920,0,7,Tuah Burung Merbak,49,dulu,O
921,0,7,Tuah Burung Merbak,49,Wak,B-TOKOH
922,0,7,Tuah Burung Merbak,49,ke,O
923,0,7,Tuah Burung Merbak,49,dalam,O
924,0,7,Tuah Burung Merbak,49,'',O
925,0,7,Tuah Burung Merbak,49,Ahmad,B-TOKOH
926,0,7,Tuah Burung Merbak,49,menyilakan,O
927,0,7,Tuah Burung Merbak,49,Wak,B-TOKOH
928,0,7,Tuah Burung Merbak,49,Pawang,I-TOKOH
929,0,7,Tuah Burung Merbak,49,masuk,O
930,0,7,Tuah Burung Merbak,49,.,O
931,0,7,Tuah Burung Merbak,49,``,O
932,0,7,Tuah Burung Merbak,49,Aaaa,O
933,0,7,Tuah Burung Merbak,49,.....,O
934,0,7,Tuah Burung Merbak,49,tidak,O
935,0,7,Tuah Burung Merbak,49,usahlah,O
936,0,7,Tuah Burung Merbak,49,Wak,B-TOKOH
937,0,7,Tuah Burung Merbak,49,di,O
938,0,7,Tuah Burung Merbak,49,luar,O
939,0,7,Tuah Burung Merbak,49,saja,O
940,0,7,Tuah Burung Merbak,49,sambil,O
941,0,7,Tuah Burung Merbak,49,menunggu,O
942,0,7,Tuah Burung Merbak,49,ayah,B-TOKOH
943,0,7,Tuah Burung Merbak,49,dan,O
944,0,7,Tuah Burung Merbak,49,ibumu,B-TOKOH
945,0,7,Tuah Burung Merbak,49,pulang,O
946,0,7,Tuah Burung Merbak,49,.,O
947,0,7,Tuah Burung Merbak,49,Hai,O
948,0,7,Tuah Burung Merbak,49,....,O
949,0,7,Tuah Burung Merbak,49,Burung,O
950,0,7,Tuah Burung Merbak,49,siapa,O
951,0,7,Tuah Burung Merbak,49,ini,O
952,0,7,Tuah Burung Merbak,49,Wak,B-TOKOH
953,0,7,Tuah Burung Merbak,49,lihat,O
954,0,7,Tuah Burung Merbak,49,jinak,O
955,0,7,Tuah Burung Merbak,49,sekali,O
956,0,7,Tuah Burung Merbak,49,.,O
957,0,7,Tuah Burung Merbak,49,Tidak,O
958,0,7,Tuah Burung Merbak,49,payah,O
959,0,7,Tuah Burung Merbak,49,bersangkar,O
960,0,7,Tuah Burung Merbak,49,lagi,O
961,0,7,Tuah Burung Merbak,49,'',O
962,0,7,Tuah Burung Merbak,49,katanya,O
963,0,7,Tuah Burung Merbak,49,.,O
964,0,7,Tuah Burung Merbak,49,``,O
965,0,7,Tuah Burung Merbak,49,Oh,O
966,0,7,Tuah Burung Merbak,49,......,O
967,0,7,Tuah Burung Merbak,49,Ini,O
968,0,7,Tuah Burung Merbak,49,yang,O
969,0,7,Tuah Burung Merbak,49,Wak,B-TOKOH
970,0,7,Tuah Burung Merbak,49,maksudkan,O
971,0,7,Tuah Burung Merbak,49,.,O
972,0,7,Tuah Burung Merbak,49,Ini,O
973,0,7,Tuah Burung Merbak,49,burung,O
974,0,7,Tuah Burung Merbak,49,kami,O
975,0,7,Tuah Burung Merbak,49,Wak,B-TOKOH
976,0,7,Tuah Burung Merbak,49,.,O
977,0,7,Tuah Burung Merbak,49,Memang,O
978,0,7,Tuah Burung Merbak,49,burung,B-TOKOH
979,0,7,Tuah Burung Merbak,49,ini,O
980,0,7,Tuah Burung Merbak,49,tak,O
981,0,7,Tuah Burung Merbak,49,payah,O
982,0,7,Tuah Burung Merbak,49,pakai,O
983,0,7,Tuah Burung Merbak,49,sangkar,O
984,0,7,Tuah Burung Merbak,49,lagi,O
985,0,7,Tuah Burung Merbak,49,sudah,O
986,0,7,Tuah Burung Merbak,49,lama,O
987,0,7,Tuah Burung Merbak,49,kami,O
988,0,7,Tuah Burung Merbak,49,pelihara,O
989,0,7,Tuah Burung Merbak,49,.,O
990,0,7,Tuah Burung Merbak,49,Dan,O
991,0,7,Tuah Burung Merbak,49,kami,O
992,0,7,Tuah Burung Merbak,49,dapat,O
993,0,7,Tuah Burung Merbak,49,sewaktu,O
994,0,7,Tuah Burung Merbak,49,kami,O
995,0,7,Tuah Burung Merbak,49,pulang,O
996,0,7,Tuah Burung Merbak,49,dari,O
997,0,7,Tuah Burung Merbak,49,mengaji,O
998,0,7,Tuah Burung Merbak,49,.,O
999,0,7,Tuah Burung Merbak,49,Ia,O
1000,0,7,Tuah Burung Merbak,49,terbangterbang,O
1001,0,7,Tuah Burung Merbak,49,hinggap,O
1002,0,7,Tuah Burung Merbak,49,dihadapan,O
1003,0,7,Tuah Burung Merbak,49,kami,O
1004,0,7,Tuah Burung Merbak,49,lalu,O
1005,0,7,Tuah Burung Merbak,49,kami,O
1006,0,7,Tuah Burung Merbak,49,kejarkejar,O
1007,0,7,Tuah Burung Merbak,49,dan,O
1008,0,7,Tuah Burung Merbak,49,dapat,O
1009,0,7,Tuah Burung Merbak,49,kami,O
1010,0,7,Tuah Burung Merbak,49,tangkap,O
1011,0,7,Tuah Burung Merbak,49,'',O
1012,0,7,Tuah Burung Merbak,49,sahut,O
1013,0,7,Tuah Burung Merbak,49,anakanak,O
1014,0,7,Tuah Burung Merbak,49,itu,O
1015,0,7,Tuah Burung Merbak,49,.,O
1016,0,7,Tuah Burung Merbak,49,``,O
1017,0,7,Tuah Burung Merbak,49,Bagaimana,O
1018,0,7,Tuah Burung Merbak,49,kalau,O
1019,0,7,Tuah Burung Merbak,49,burung,O
1020,0,7,Tuah Burung Merbak,49,kalian,O
1021,0,7,Tuah Burung Merbak,49,ini,O
1022,0,7,Tuah Burung Merbak,49,Wak,B-TOKOH
1023,0,7,Tuah Burung Merbak,49,beli,O
1024,0,7,Tuah Burung Merbak,49,berapa,O
1025,0,7,Tuah Burung Merbak,49,pun,O
1026,0,7,Tuah Burung Merbak,49,harganya,O
1027,0,7,Tuah Burung Merbak,49,aku,O
1028,0,7,Tuah Burung Merbak,49,Wak,B-TOKOH
1029,0,7,Tuah Burung Merbak,49,bayar,O
1030,0,7,Tuah Burung Merbak,49,.,O
1031,0,7,Tuah Burung Merbak,49,Lalu,O
1032,0,7,Tuah Burung Merbak,49,pula,O
1033,0,7,Tuah Burung Merbak,49,pagipagi,O
1034,0,7,Tuah Burung Merbak,49,kan,O
1035,0,7,Tuah Burung Merbak,49,kalian,O
1036,0,7,Tuah Burung Merbak,49,membantu,O
