story_id,sentence_id,characters,confidences
11,54,"['pamannya', 'Maima']","[-1.0, -1.0]"
11,55,"['Maima', 'pamannya']","[-1.0, -1.0]"
11,56,['Pamannya'],[-1.0]
11,57,['Maima'],[-1.0]
12,0,['Pu Rempur Mayapmayap'],[-1.0]
12,1,['Raja'],[-1.0]
12,2,['Pu Rempur Mayapmayap'],[-1.0]
12,7,['rakyat'],[-1.0]
12,9,"['raja', 'Raja Bulbulen']","[-1.0, -1.0]"
12,10,"['Hulubalang', 'Raja Bulbulen', 'raja']","[-1.0, -1.0, -1.0]"
12,11,"['Raja Pu Rempur Mayapmayap', 'rakyatnya', 'Raja Bulbulen']","[-1.0, -1.0, -1.0]"
12,14,['Raja Pu Rempur Mayapmayap'],[-1.0]
12,17,['rakyat'],[-1.0]
12,18,['rakyat'],[-1.0]
12,19,['Raja Pu Rempur Mayapmayap'],[-1.0]
12,20,['Raja Bulbulen'],[-1.0]
12,21,"['rakyat', 'ibu']","[-1.0, -1.0]"
12,22,"['hulubalang', 'Pu Rempur Mayapmayap']","[-1.0, -1.0]"
12,24,['Pandirabar'],[-1.0]
12,26,['Nenek Batara Guru'],[-1.0]
12,27,['Nenek Batara Guru'],[-1.0]
12,33,"['Pandirabar', 'Nenek Batara Guru']","[-1.0, -1.0]"
12,36,['burung kramat'],[-1.0]
12,37,['Burung'],[-1.0]
12,38,['Pandirabar'],[-1.0]
12,39,['Pandirabar'],[-1.0]
12,40,['Nenek Batara Guru'],[-1.0]
12,41,['Pandirabar'],[-1.0]
12,44,['burung'],[-1.0]
12,45,['Pandirabar'],[-1.0]
12,46,['Nenek Batara Guru'],[-1.0]
12,47,['Pandirabar'],[-1.0]
12,48,['Nenek Batara Guru'],[-1.0]
12,49,['Pandirabar'],[-1.0]
12,50,['burung'],[-1.0]
12,54,"['hulubalang', 'pandirabar']","[-1.0, -1.0]"
12,56,['nenek batara guru'],[-1.0]
12,57,['Pandirabar'],[-1.0]
12,58,['Pandirabar'],[-1.0]
12,60,"['Pandirabar', 'ketujuh hulubalangnya']","[-1.0, -1.0]"
12,62,['Raja Bulbulen'],[-1.0]
12,64,['rakyat Benua Harhar'],[-1.0]
12,65,"['Raja Bulbulen', 'Pandirabar']","[-1.0, -1.0]"
12,67,"['nenek batara guru', 'Raja Bulbulen']","[-1.0, -1.0]"
12,69,"['Pandirabar', 'Raja Bulbulen']","[-1.0, -1.0]"
12,71,"['Raja Bulbulen', 'Pandirabar']","[-1.0, -1.0]"
12,72,['Pandirabar'],[-1.0]
12,73,"['Pandirabar', 'nenek batara guru']","[-1.0, -1.0]"
12,74,['Rakyat Benua Harhar'],[-1.0]
12,76,['Pandirabar'],[-1.0]
13,0,['Datu Kandibata'],[-1.0]
13,2,['Datu Besar'],[-1.0]
13,4,"['Datu Kandibata', 'istrinya']","[-1.0, -1.0]"
13,6,['Datu Kandibata'],[-1.0]
13,9,['rakyat'],[-1.0]
13,10,['Datu Kandibata'],[-1.0]
13,11,['rakyat'],[-1.0]
13,12,['Raja Alas'],[-1.0]
13,14,"['Datu Kandibata', 'istrinya', 'Beru Tandang Karo']","[-1.0, -1.0, -1.0]"
13,15,"['Datu Kandibata', 'istrinya']","[-1.0, -1.0]"
13,16,['raja Alas'],[-1.0]
13,17,"['Datu Kandibata', 'murid', 'kerabatnya']","[-1.0, -1.0, -1.0]"
13,21,['Datu Kandibata'],[-1.0]
13,23,['istri Datu Kandibata'],[-1.0]
13,24,['Datu Kandibata'],[-1.0]
13,26,"['Istrinya', 'Datu Kandibata']","[-1.0, -1.0]"
13,28,['Datu Kandibata'],[-1.0]
13,30,"['Datu Kandibata', 'istrinya']","[-1.0, -1.0]"
13,31,"['Beru Tandang Karo', 'Beru Tandang Meriah', 'ayah', 'ibu']","[-1.0, -1.0, -1.0, -1.0]"
13,39,['pesuruh'],[-1.0]
13,41,"['Bibi', 'ibu']","[-1.0, -1.0]"
13,42,"['ayah', 'ibu']","[-1.0, -1.0]"
13,44,"['ayah', 'ibu']","[-1.0, -1.0]"
13,46,['pesuruh'],[-1.0]
13,55,['ibumu'],[-1.0]
13,56,"['ayah', 'ibumu']","[-1.0, -1.0]"
13,58,"['Beru Tandang Karo', 'bibi']","[-1.0, -1.0]"
13,68,['orang tua'],[-1.0]
13,74,['rakyatnya'],[-1.0]
13,76,['pedagang'],[-1.0]
13,78,['Datu Kandibata'],[-1.0]
13,79,['isterinya'],[-1.0]
13,80,['Raja Alas'],[-1.0]
13,82,['Raja Alas'],[-1.0]
13,83,['Datu Kandibata'],[-1.0]
13,84,"['isterinya', 'prajurit']","[-1.0, -1.0]"
13,85,"['Raja Alas', 'Datu Kandibata', 'rakyatnya']","[-1.0, -1.0, -1.0]"
13,86,['Datu Kandibata'],[-1.0]
13,89,"['Ibu si', 'Beru Tandang Karo']","[-1.0, -1.0]"
13,95,"['Datu Kandibata', 'isterinya']","[-1.0, -1.0]"
13,96,"['Datu Besar', 'Datu']","[-1.0, -1.0]"
13,97,['pedagang'],[-1.0]
13,98,['adikku'],[-1.0]
13,99,['adikku'],[-1.0]
13,100,['bibi'],[-1.0]
13,101,['paman'],[-1.0]
13,103,['bibi'],[-1.0]
13,104,['pedagang'],[-1.0]
13,108,['bibi'],[-1.0]
13,109,['paman'],[-1.0]
13,110,['paman'],[-1.0]
13,113,"['paman', 'adikku']","[-1.0, -1.0]"
13,115,"['bibi', 'pedagang']","[-1.0, -1.0]"
13,116,['paman'],[-1.0]
13,119,['Pedagang'],[-1.0]
13,128,['pedagang'],[-1.0]
13,130,['pedagang'],[-1.0]
13,133,"['tua', 'perempuan tua']","[-1.0, -1.0]"
13,136,['perempuan tua'],[-1.0]
13,137,['Pedagang'],[-1.0]
13,138,['Perempuan tua'],[-1.0]
13,140,['perempuan tua'],[-1.0]
13,142,['pedagang'],[-1.0]
13,143,['Perempuan tua'],[-1.0]
13,145,"['Pedagang', 'perempuan tua']","[-1.0, -1.0]"
13,149,['pedagang'],[-1.0]
13,150,['perempuan tua'],[-1.0]
13,153,['pedagang'],[-1.0]
14,0,"['raja', 'Raja Ompu Pangisi']","[-1.0, -1.0]"
14,2,['Taganbulu'],[-1.0]
14,3,['adiknya'],[-1.0]
14,4,"['Taganbulu', 'Taganbulu']","[-1.0, -1.0]"
14,5,['Pangisi'],[-1.0]
14,6,['ibunya'],[-1.0]
14,7,"['bayi', 'bayi']","[-1.0, -1.0]"
14,9,['bayi Gumul'],[-1.0]
14,11,['suami'],[-1.0]
14,12,['penangkap ikan'],[-1.0]
14,13,['bayi Gumul'],[-1.0]
14,14,['bayi Gumul'],[-1.0]
14,16,['Ompu Pangisi'],[-1.0]
14,17,['penangkap ikan'],[-1.0]
14,18,['Raja Dirumana'],[-1.0]
14,19,['Raja'],[-1.0]
14,20,['Raja Simamen'],[-1.0]
14,22,['anak'],[-1.0]
14,23,['Raja'],[-1.0]
14,26,['Pangisi'],[-1.0]
14,30,"['Pangisi', 'orang tuanya']","[-1.0, -1.0]"
14,31,"['Pangisi', 'nenek']","[-1.0, -1.0]"
14,32,"['Pangisi', 'ibunya']","[-1.0, -1.0]"
14,33,"['ibunya', 'ibunya']","[-1.0, -1.0]"
14,34,"['Pangisi', 'ibunya']","[-1.0, -1.0]"
14,35,['abangnya'],[-1.0]
14,37,['Pangisi'],[-1.0]
14,38,"['ibunya', 'kakaknya']","[-1.0, -1.0]"
14,39,"['Pangisi', 'harimau']","[-1.0, -1.0]"
14,40,"['Pangisi', 'harimau']","[-1.0, -1.0]"
14,41,['Pangisi'],[-1.0]
14,42,"['Harimau', 'Pangisi', 'Taganbulu']","[-1.0, -1.0, -1.0]"
14,43,"['Pangisi', 'dukun besar', 'Datu Parngongo']","[-1.0, -1.0, -1.0]"
14,44,"['Datu Parngongo', 'Pangisi']","[-1.0, -1.0]"
14,45,['Pangisi'],[-1.0]
14,46,['Pangisi'],[-1.0]
15,1,['Simargolang'],[-1.0]
15,4,"['orang', 'orang', 'orang tua']","[-1.0, -1.0, -1.0]"
15,5,['Margolang'],[-1.0]
15,6,['orang tua utusan'],[-1.0]
15,7,['penduduk'],[-1.0]
15,8,"['Permaisuri', 'puteri yang', 'puterinya', 'Sri Pandan']","[-1.0, -1.0, -1.0, -1.0]"
15,9,"['raja', 'puterinya', 'Sri Pandan']","[-1.0, -1.0, -1.0]"
15,10,['Sri Pandan'],[-1.0]
15,11,['Sri Pandan'],[-1.0]
15,12,"['Sri Pandan', 'pemuda', 'puteri']","[-1.0, -1.0, -1.0]"
15,13,['Puteri Sri Pandan'],[-1.0]
15,14,"['Puteri', 'Raja Simargolang', 'puteri', 'raja', 'puterinya', 'Putera Mahkota']","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
15,15,"['Raja Simargolang', 'Raja Aceh', 'puteri Sri Pandan']","[-1.0, -1.0, -1.0]"
15,16,"['Raja Aceh', 'Sri Pandan', 'Raja Aceh']","[-1.0, -1.0, -1.0]"
15,17,['Raja Simargolang'],[-1.0]
15,18,"['Raja Aceh', 'pemuda']","[-1.0, -1.0]"
15,19,"['puteri', 'puteri raja', 'Putera Mahkota']","[-1.0, -1.0, -1.0]"
15,20,['Sri Pandan'],[-1.0]
15,21,"['Anakku Sri Pandan', 'Raja Simargolang', 'puterinya']","[-1.0, -1.0, -1.0]"
15,23,['Raja Aceh'],[-1.0]
15,24,"['Raja Simargolang', 'puterinya']","[-1.0, -1.0]"
15,25,['Puteri Sri Pandan'],[-1.0]
15,26,"['Raja Aceh', 'Raja', 'puterinya']","[-1.0, -1.0, -1.0]"
15,27,"['Sri Pandan', 'Ayahanda', 'ayahanda']","[-1.0, -1.0, -1.0]"
15,28,['Sri Pandan'],[-1.0]
15,30,['Raja Simargolang'],[-1.0]
15,32,['ayahanda'],[-1.0]
15,33,"['Sri Pandan', 'Ayahanda']","[-1.0, -1.0]"
15,34,['ayahanda'],[-1.0]
15,36,"['Raja Simargolang', 'puterinya']","[-1.0, -1.0]"
15,37,"['ayahanda', 'pembantu', 'puteri']","[-1.0, -1.0, -1.0]"
15,39,['Sri Pandan'],[-1.0]
15,40,['Raja Simargolang'],[-1.0]
15,41,['Raja Simargolang'],[-1.0]
15,42,['Sri Pandan'],[-1.0]
15,43,['Ayahanda'],[-1.0]
15,45,['Hatoban'],[-1.0]
15,47,"['Raja Simargolang', 'Puteri Sri Pandan']","[-1.0, -1.0]"
15,48,['Hatoban'],[-1.0]
15,49,['Sri Pandan'],[-1.0]
15,50,"['ayahandanya', 'Hatoban']","[-1.0, -1.0]"
15,52,['ayahanda raja'],[-1.0]
15,53,['Hatoban'],[-1.0]
15,54,['Puteri Sri Pandan'],[-1.0]
15,56,['kekasih'],[-1.0]
15,58,['Puteri'],[-1.0]
15,59,['Sri Pandan'],[-1.0]
15,60,"['Hatoban', 'Sri Pandan', 'Tuanku Raja']","[-1.0, -1.0, -1.0]"
15,61,['Tuanku puteri'],[-1.0]
15,62,['Sri Pandan'],[-1.0]
15,64,['Kekasihnya'],[-1.0]
15,68,['Sri Pandan'],[-1.0]
15,70,['penduduk'],[-1.0]
15,71,['Sri Pandan'],[-1.0]
15,72,['Sri Pandan'],[-1.0]
15,75,['Hatoban'],[-1.0]
15,79,['Sri Pandan'],[-1.0]
15,80,['Sri Pandan'],[-1.0]
15,81,['Hatoban'],[-1.0]
15,82,['Sri Pandan'],[-1.0]
15,85,['ayahanda'],[-1.0]
15,86,['Sri Pandan'],[-1.0]
15,87,['Sri Pandan'],[-1.0]
15,96,"['Raja Simargolang', 'puterinya']","[-1.0, -1.0]"
15,97,['puterinya'],[-1.0]
15,99,['Sri Pandan'],[-1.0]
15,100,['Sri Pandan'],[-1.0]
15,101,"['ayahanda', 'Sri Pandan']","[-1.0, -1.0]"
15,103,['ayahanda'],[-1.0]
15,104,['Raja Simargolang'],[-1.0]
15,105,['puteri'],[-1.0]
15,106,['puterinya'],[-1.0]
15,107,"['Raja Simargolang', 'Sri Pandan']","[-1.0, -1.0]"
15,109,['Sri Pandan'],[-1.0]
15,110,"['Raja Simargolang', 'puterinya']","[-1.0, -1.0]"
15,112,['Sri Pandan'],[-1.0]
16,2,['orang tua'],[-1.0]
16,3,['anak'],[-1.0]
16,4,"['ayah', 'ibu']","[-1.0, -1.0]"
16,5,['Tador'],[-1.0]
16,7,['Tador'],[-1.0]
16,8,['ayahnya'],[-1.0]
16,9,['ayah'],[-1.0]
16,10,"['ibu', 'ayah']","[-1.0, -1.0]"
16,11,"['kakek', 'nenek']","[-1.0, -1.0]"
16,12,['Tador'],[-1.0]
16,13,"['Ayah', 'ibu', 'kakek', 'nenek']","[-1.0, -1.0, -1.0, -1.0]"
16,14,['Tador'],[-1.0]
16,16,['Tador'],[-1.0]
16,18,['Tador'],[-1.0]
16,19,['ibu'],[-1.0]
16,20,"['nenek', 'ibunya', 'ayah', 'kakek']","[-1.0, -1.0, -1.0, -1.0]"
16,21,"['ibu', 'nenek', 'kakek', 'ayah']","[-1.0, -1.0, -1.0, -1.0]"
16,22,['Tador'],[-1.0]
16,24,['Kakek'],[-1.0]
16,26,['kakek'],[-1.0]
16,28,['kakek'],[-1.0]
16,29,['Kakek'],[-1.0]
16,33,['kakek'],[-1.0]
16,36,"['Ayah', 'ibu', 'nenek']","[-1.0, -1.0, -1.0]"
16,37,"['kakek', 'kakek']","[-1.0, -1.0]"
16,38,['kakek'],[-1.0]
16,39,['kakek'],[-1.0]
16,41,"['Ayah', 'ibu', 'nenek']","[-1.0, -1.0, -1.0]"
16,42,['Tador'],[-1.0]
16,43,['Tetangga'],[-1.0]
16,46,['kakek'],[-1.0]
16,49,['kakek'],[-1.0]
16,50,"['Tador', 'ibu']","[-1.0, -1.0]"
16,51,['nenek'],[-1.0]
16,52,['kakek'],[-1.0]
16,53,['Tador'],[-1.0]
16,55,"['Ayah', 'ibu']","[-1.0, -1.0]"
16,56,"['Tador', 'nenek']","[-1.0, -1.0]"
16,57,"['Nenek', 'Tador']","[-1.0, -1.0]"
16,58,"['Tador', 'kakek']","[-1.0, -1.0]"
16,59,['nenek'],[-1.0]
16,60,"['nenek', 'kakek']","[-1.0, -1.0]"
16,62,['Tador'],[-1.0]
16,63,['Nenek'],[-1.0]
16,65,"['ibu', 'nenek']","[-1.0, -1.0]"
16,66,['nenek'],[-1.0]
16,67,['nenek'],[-1.0]
16,68,['Tador'],[-1.0]
16,69,"['Tador', 'nenek']","[-1.0, -1.0]"
16,70,"['nenek', 'Tador']","[-1.0, -1.0]"
16,72,"['ayah', 'ibu']","[-1.0, -1.0]"
16,73,"['Nenek', 'kakek', 'nenek']","[-1.0, -1.0, -1.0]"
16,74,"['nenek', 'suaminya']","[-1.0, -1.0]"
16,76,"['ayah', 'ibu']","[-1.0, -1.0]"
16,77,['nenek'],[-1.0]
16,78,"['Nenek', 'Tador']","[-1.0, -1.0]"
16,79,"['Ayah', 'ibu', 'nenek']","[-1.0, -1.0, -1.0]"
16,80,"['ibu', 'nenek']","[-1.0, -1.0]"
16,81,"['Ayah', 'nenek']","[-1.0, -1.0]"
16,82,"['kakek', 'nenek']","[-1.0, -1.0]"
16,84,['Tador'],[-1.0]
16,85,['Ibu'],[-1.0]
16,86,['Ayah'],[-1.0]
16,87,['Tetangga'],[-1.0]
16,88,"['nenek', 'kakek']","[-1.0, -1.0]"
16,89,['kakek'],[-1.0]
16,90,"['kakek', 'nenek', 'Tador']","[-1.0, -1.0, -1.0]"
16,91,"['Ibu', 'ayah']","[-1.0, -1.0]"
16,92,"['kakek', 'nenek']","[-1.0, -1.0]"
16,93,['Ayah'],[-1.0]
16,94,"['ibu', 'Tador']","[-1.0, -1.0]"
16,95,['Tador'],[-1.0]
16,98,['ayah'],[-1.0]
16,99,"['ibu', 'Tador']","[-1.0, -1.0]"
16,101,"['kakek', 'nenek']","[-1.0, -1.0]"
16,102,['tetangga'],[-1.0]
16,103,['ibu'],[-1.0]
16,104,['Tador'],[-1.0]
16,105,"['Ayah', 'ibu']","[-1.0, -1.0]"
16,107,['Tador'],[-1.0]
16,108,['tetangga'],[-1.0]
16,109,"['Tador', 'tetangga']","[-1.0, -1.0]"
16,110,"['Tador', 'ibu']","[-1.0, -1.0]"
16,111,['Tador'],[-1.0]
16,112,['Tador'],[-1.0]
16,113,"['Ayah', 'ibu', 'Nak']","[-1.0, -1.0, -1.0]"
16,114,['Tador'],[-1.0]
16,115,['Nak'],[-1.0]
16,116,"['ayah', 'Tador']","[-1.0, -1.0]"
16,117,"['Tador', 'ayahnya']","[-1.0, -1.0]"
16,118,"['Ayah', 'ibu']","[-1.0, -1.0]"
16,122,['Tador'],[-1.0]
16,123,['ibu'],[-1.0]
16,124,['Tador'],[-1.0]
16,125,"['ibu', 'ibu']","[-1.0, -1.0]"
16,126,['Tador'],[-1.0]
16,127,['ibu'],[-1.0]
16,129,"['Ibu', 'ayah', 'Tador']","[-1.0, -1.0, -1.0]"
16,131,"['Tador', 'penjaga']","[-1.0, -1.0]"
16,132,['Tetangga'],[-1.0]
16,133,['Tador'],[-1.0]
16,134,"['Ayah', 'ibu']","[-1.0, -1.0]"
16,135,"['Tador', 'Tador']","[-1.0, -1.0]"
16,136,"['Ayah', 'ibu']","[-1.0, -1.0]"
16,137,"['Tador', 'Tador']","[-1.0, -1.0]"
16,140,['Tador'],[-1.0]
16,141,"['Ayah', 'Tador']","[-1.0, -1.0]"
16,142,"['Ibu', 'Tador']","[-1.0, -1.0]"
16,143,['Tador'],[-1.0]
16,144,"['Ayah', 'ibu']","[-1.0, -1.0]"
16,145,['Tador'],[-1.0]
16,146,['Tador'],[-1.0]
16,149,"['ayah', 'ibu']","[-1.0, -1.0]"
16,150,['ibu'],[-1.0]
16,151,['Tador'],[-1.0]
16,152,['orang tuanya'],[-1.0]
16,153,"['Tador', 'orang tuanya']","[-1.0, -1.0]"
16,154,['ibu'],[-1.0]
16,156,['Tador'],[-1.0]
16,157,['Tador'],[-1.0]
16,160,['Ayah'],[-1.0]
16,161,['Ibu'],[-1.0]
16,162,['Tador'],[-1.0]
16,164,"['ibu', 'ayah']","[-1.0, -1.0]"
16,166,['Tador'],[-1.0]
16,167,['Tador'],[-1.0]
16,172,['Tador'],[-1.0]
16,173,['Tador'],[-1.0]
16,174,"['ayah', 'ibu', 'Tador']","[-1.0, -1.0, -1.0]"
16,177,['Tador'],[-1.0]
16,178,"['ayah', 'ibu', 'Tador', 'Tador']","[-1.0, -1.0, -1.0, -1.0]"
16,179,['Tador'],[-1.0]
16,180,['Tador'],[-1.0]
16,183,['Tador'],[-1.0]
16,184,['Tador'],[-1.0]
16,195,['Tador'],[-1.0]
16,204,['Tador'],[-1.0]
16,205,['cacing'],[-1.0]
16,210,['Tador'],[-1.0]
16,211,['Tador'],[-1.0]
16,214,['Tador'],[-1.0]
16,215,['Tador'],[-1.0]
16,220,['Tador'],[-1.0]
16,223,['Tador'],[-1.0]
16,225,['ikan'],[-1.0]
16,226,['Tador'],[-1.0]
16,228,"['Ayah', 'ibu', 'Tador']","[-1.0, -1.0, -1.0]"
16,231,['Tador'],[-1.0]
16,232,['Tador'],[-1.0]
16,233,"['ayah', 'ibunya']","[-1.0, -1.0]"
16,234,['Tador'],[-1.0]
16,236,['Tador'],[-1.0]
16,237,['Tador'],[-1.0]
16,238,"['orang tuanya', 'Tador']","[-1.0, -1.0]"
16,239,['Tador'],[-1.0]
16,244,"['Tador', 'orang tuanya']","[-1.0, -1.0]"
16,246,['Tador'],[-1.0]
16,247,['Tador'],[-1.0]
16,248,['ibu'],[-1.0]
16,249,['Tador'],[-1.0]
16,250,['ibu'],[-1.0]
16,251,"['Tador', 'ayah']","[-1.0, -1.0]"
16,252,['Tador'],[-1.0]
16,253,['Tador'],[-1.0]
16,254,['Tador'],[-1.0]
16,255,"['Tador', 'Ayah', 'Ibu', 'Tador']","[-1.0, -1.0, -1.0, -1.0]"
16,256,"['Ayah', 'ibu']","[-1.0, -1.0]"
16,258,['Tador'],[-1.0]
16,259,['Tador'],[-1.0]
16,261,"['Ayah', 'ibu']","[-1.0, -1.0]"
16,262,"['Tador', 'Tador', 'ibu']","[-1.0, -1.0, -1.0]"
16,263,['Tador'],[-1.0]
16,273,['warga kampung'],[-1.0]
16,275,['warga kampung'],[-1.0]
16,280,"['ayah', 'ibu']","[-1.0, -1.0]"
16,281,"['Tador', 'ayah']","[-1.0, -1.0]"
16,284,"['Ayah', 'Tador']","[-1.0, -1.0]"
16,286,['ayam tua'],[-1.0]
16,287,['Tador'],[-1.0]
16,289,['ayam'],[-1.0]
16,290,['ayah'],[-1.0]
16,294,['ayam'],[-1.0]
16,295,['Tador'],[-1.0]
16,296,['Tador'],[-1.0]
16,297,"['Ayah', 'Tador']","[-1.0, -1.0]"
16,298,"['Tador', 'Nak']","[-1.0, -1.0]"
16,299,['ayah'],[-1.0]
16,300,['Tador'],[-1.0]
16,302,"['Yah', 'Tador']","[-1.0, -1.0]"
16,303,"['Ayah', 'Tador']","[-1.0, -1.0]"
16,306,['ayah'],[-1.0]
16,307,['ayah'],[-1.0]
16,311,['ayah'],[-1.0]
16,312,['Tador'],[-1.0]
16,313,['Ayah'],[-1.0]
16,315,['ayah'],[-1.0]
16,316,['Tador'],[-1.0]
16,317,['Ayam'],[-1.0]
16,319,"['Tador', 'ayam']","[-1.0, -1.0]"
16,320,['ayam'],[-1.0]
16,322,['Tador'],[-1.0]
16,323,['ayah'],[-1.0]
16,324,['Tador'],[-1.0]
16,325,['Yah'],[-1.0]
16,330,['ayah'],[-1.0]
16,331,['Tador'],[-1.0]
16,332,['ayah'],[-1.0]
16,333,['Tador'],[-1.0]
16,337,['Tador'],[-1.0]
16,340,['Ibu'],[-1.0]
16,342,['ibu'],[-1.0]
16,344,['Tador'],[-1.0]
16,349,"['ibu', 'ibu']","[-1.0, -1.0]"
16,351,['Tador'],[-1.0]
16,352,['ayah'],[-1.0]
16,353,['Tador'],[-1.0]
16,355,['Tador'],[-1.0]
16,356,['ibu'],[-1.0]
16,357,['Tador'],[-1.0]
16,359,['ibu'],[-1.0]
16,360,['Tador'],[-1.0]
16,361,"['Tador', 'Bu']","[-1.0, -1.0]"
16,364,"['Tador', 'ayah']","[-1.0, -1.0]"
16,366,['Tador'],[-1.0]
16,370,['ayah'],[-1.0]
16,373,['Tador'],[-1.0]
16,374,"['ibu', 'ibu']","[-1.0, -1.0]"
16,375,['Nak'],[-1.0]
16,376,['ibu'],[-1.0]
16,377,"['Bu', 'Tador']","[-1.0, -1.0]"
16,378,['Nak'],[-1.0]
16,380,['Ibu'],[-1.0]
16,382,['Tador'],[-1.0]
16,383,['ibunya'],[-1.0]
16,384,['warga kampung'],[-1.0]
16,385,['orang tua'],[-1.0]
16,388,['Tador'],[-1.0]
16,390,['ayah'],[-1.0]
16,391,['Tador'],[-1.0]
16,395,"['Ayah', 'ibu', 'Tador']","[-1.0, -1.0, -1.0]"
16,396,['Tador'],[-1.0]
16,399,"['Ayah', 'Ibu', 'Tador']","[-1.0, -1.0, -1.0]"
16,401,"['Ayah', 'ibu']","[-1.0, -1.0]"
16,402,['Yah'],[-1.0]
16,403,"['Tador', 'ibu']","[-1.0, -1.0]"
16,404,['Ayah'],[-1.0]
16,407,['uwak Tador'],[-1.0]
16,408,['uwak'],[-1.0]
16,410,['Uwak'],[-1.0]
16,411,['uwak'],[-1.0]
16,412,"['kakek', 'nenek', 'ayah']","[-1.0, -1.0, -1.0]"
16,413,['Ayah'],[-1.0]
16,414,['ayah'],[-1.0]
16,415,['ayah'],[-1.0]
16,416,['Tador'],[-1.0]
16,419,"['kakek', 'neneknya']","[-1.0, -1.0]"
16,420,"['Tador', 'kakek', 'nenek']","[-1.0, -1.0, -1.0]"
16,421,['ayah'],[-1.0]
16,422,['Nak'],[-1.0]
16,423,['ayah'],[-1.0]
16,424,['Tador'],[-1.0]
16,425,['ibu'],[-1.0]
16,426,['Nak'],[-1.0]
16,432,['ibu'],[-1.0]
16,433,['Tador'],[-1.0]
16,436,['Tador'],[-1.0]
16,438,['ibu'],[-1.0]
16,439,['Tador'],[-1.0]
16,443,['Tador'],[-1.0]
16,445,['Tador'],[-1.0]
16,446,"['Tador', 'ayah', 'ibunya']","[-1.0, -1.0, -1.0]"
16,448,"['Ayah', 'Ibunya', 'Tador', 'Tador']","[-1.0, -1.0, -1.0, -1.0]"
16,450,['Tador'],[-1.0]
16,451,['Tador'],[-1.0]
16,453,['Tador'],[-1.0]
16,455,['Tador'],[-1.0]
16,458,['Tador'],[-1.0]
16,459,['ayah'],[-1.0]
16,460,['Tador'],[-1.0]
16,462,['Tador'],[-1.0]
16,463,['Tador'],[-1.0]
16,465,['Warga kampung'],[-1.0]
16,466,['tetangga Tador'],[-1.0]
16,471,['Tador'],[-1.0]
16,477,['Tador'],[-1.0]
16,478,"['Tador', 'ayah', 'ibu']","[-1.0, -1.0, -1.0]"
16,479,['Tador'],[-1.0]
16,481,['Tador'],[-1.0]
16,482,['Tador'],[-1.0]
16,483,['Tador'],[-1.0]
16,484,"['ayah', 'ibu']","[-1.0, -1.0]"
16,486,['Tador'],[-1.0]
16,489,"['Ayah', 'ibu', 'Tador']","[-1.0, -1.0, -1.0]"
16,490,['Tador'],[-1.0]
16,491,['Tador'],[-1.0]
16,492,['Tador'],[-1.0]
16,493,['Tador'],[-1.0]
16,494,"['Nak', 'Ayah']","[-1.0, -1.0]"
16,496,['ayah'],[-1.0]
16,497,['Ayah'],[-1.0]
16,498,['Tador'],[-1.0]
16,500,['Tador'],[-1.0]
16,501,['Tador'],[-1.0]
16,502,['Tador'],[-1.0]
16,507,['nenek'],[-1.0]
16,509,"['Tador', 'Nak']","[-1.0, -1.0]"
16,510,['ayah'],[-1.0]
16,511,['Tador'],[-1.0]
16,512,['ayahnya'],[-1.0]
16,514,['ayahnya'],[-1.0]
16,515,['Tador'],[-1.0]
16,517,['Tador'],[-1.0]
16,521,['Tador'],[-1.0]
16,522,['Tador'],[-1.0]
16,526,['Tador'],[-1.0]
16,527,"['ayah', 'ibu']","[-1.0, -1.0]"
16,530,['Tador'],[-1.0]
16,534,['Ibu'],[-1.0]
16,537,['Tador'],[-1.0]
16,538,"['ibu', 'anaknya']","[-1.0, -1.0]"
16,539,"['Tador', 'ibunya', 'ayahnya']","[-1.0, -1.0, -1.0]"
16,540,['ayah Tador'],[-1.0]
16,541,"['Ayah', 'Tador', 'Tador']","[-1.0, -1.0, -1.0]"
16,543,['Tador'],[-1.0]
16,545,['Tador'],[-1.0]
16,546,['ayah Tador'],[-1.0]
16,547,['ibu'],[-1.0]
16,548,['ayah'],[-1.0]
16,549,"['Tador', 'ibunya', 'Tador']","[-1.0, -1.0, -1.0]"
16,551,"['Ayah', 'ibu']","[-1.0, -1.0]"
16,552,"['ibunya', 'Tador']","[-1.0, -1.0]"
16,553,['Tador'],[-1.0]
16,556,['Tador'],[-1.0]
16,559,"['ibu', 'Tador', 'ayah']","[-1.0, -1.0, -1.0]"
16,560,"['ayah', 'ibu Tador']","[-1.0, -1.0]"
16,561,['Tador'],[-1.0]
16,563,['Tador'],[-1.0]
16,564,['Tador'],[-1.0]
16,565,['ayah'],[-1.0]
16,566,['ibu'],[-1.0]
16,568,"['Tador', 'Ayah']","[-1.0, -1.0]"
16,572,['Tador'],[-1.0]
16,573,['ayah'],[-1.0]
16,574,['Ibu'],[-1.0]
16,575,['ibu'],[-1.0]
16,576,"['Ibu', 'Tador']","[-1.0, -1.0]"
16,577,['Tador'],[-1.0]
16,578,['Tador'],[-1.0]
16,580,['Tador'],[-1.0]
16,584,"['Ibu', 'Tador']","[-1.0, -1.0]"
16,586,['Tador'],[-1.0]
16,587,['Tador'],[-1.0]
16,591,"['Tador', 'ayahnya']","[-1.0, -1.0]"
16,592,['Tador'],[-1.0]
